96.409,2140,1287,1
82.576,1916,728,1
57.169,2006,178,1
58.798,2041,1638,1
59.609,2186,3224,1
56.52,3469,3705,1
57.271,2097,1122,1
51.385,720,76,1
73.646,2204,3108,1
59.37,1778,3456,1
59.519,2190,2616,1
64.465,1896,200,1
53.802,2184,520,1
59.815,2094,2704,1
59.659,2167,1508,1
58.829,1948,3240,1
48.029,677,114,1
51.157,541,81316,1
53.961,1740,111,1
62.244,2525,4608,1
49.176,668,1400,1
59.503,2251,972,1
59.133,1799,979,1
59.476,1869,756,1
61.154,1964,3584,1
78.247,2175,6847,1
59.548,2217,306,1
59.581,1873,3100,1
57.698,2263,520,1
59.601,2316,1696,1
59.798,1904,880,1
55.59,2060,176,1
60.202,2318,1776,1
71.44,1988,4995,1
63.735,2800,296,1
57.708,1910,1032,1
59.691,2268,2880,1
54.27,1905,312,1
54.174,1870,465,1
57.904,2254,1260,1
57.895,3816,2100,1
57.566,2112,558,1
54.884,2194,515,1
77.43,1866,128,1
59.576,1977,2781,1
50.386,788,288,1
58.101,2152,1236,1
75.382,2222,3570,1
56.662,2909,1540,1
50.683,723,510,1
59.651,1837,2340,1
58.187,2240,1260,1
53.212,525,74880,1
53.943,1932,212,1
59.589,2185,4320,1
83.944,2006,3120,1
58.009,1747,616,1
57.842,1997,1128,1
59.404,1790,1305,1
54.588,2108,546,1
71.052,2037,1940,1
59.49,1825,332,1
101.428,2073,5334,1
59.601,2018,644,1
87.669,2010,8946,1
69.878,1986,534,1
55.462,2522,31,1
55.582,2177,1716,1
74.89,2149,5460,1
59.69,2140,238,1
56.056,2525,268,1
86.692,1989,1824,1
59.554,1923,1710,1
59.627,1965,3456,1
64.69,2287,3484,1
56.393,2648,1464,1
56.367,1836,348,1
89.241,2335,1854,1
76.047,2215,1836,1
61.389,2224,3936,1
55.963,3097,1716,1
59.69,2212,2352,1
57.545,2264,1272,1
59.957,2258,4896,1
56.149,1934,285,1
50.622,701,74,1
56.563,2406,1344,1
60.399,2274,2090,1
59.942,2241,4218,1
74.563,2103,2640,1
57.917,1857,2784,1
55.143,1971,588,1
58.968,1923,110,1
82.308,2804,1056,1
55.498,2142,576,1
58.04,2942,1644,1
54.806,2190,420,1
71.39,2575,1920,1
58.047,2594,585,1
59.562,2141,1034,1
60.008,1781,3848,1
73.025,2107,1332,1
70.144,1774,439533,1
57.581,2110,1140,1
55.532,1804,385,1
50.984,708,210,1
62.98,1997,1045,1
61.975,1829,3052,1
51.845,670,1209,1
49.954,706,123,1
59.595,2241,972,1
82.2,2026,1632,1
58.21,2254,470,1
82.732,2120,1785,1
56.514,518,126882,1
55.549,2019,588,1
61.698,2117,7488,1
57.918,2799,1512,1
51.602,656,1505,1
63.336,2251,240,1
49.974,709,396,1
55.657,2210,1210,1
49.142,726,224,1
